0.0,0.0,1.5,0.0
1.8,0.0,1.5,0.0
1.8,0.0,1.5,90.0
1.8,1.8,1.5,90.0
1.8,1.8,1.5,180.0
-1.8,1.8,1.5,180.0
-1.8,1.8,1.5,-90.0
-1.8,-1.8,1.5,-90.0
-1.8,-1.8,1.5,0.0
1.8,-1.8,1.5,0.0
1.8,-1.8,1.5,90.0
1.8,0.0,1.5,90.0
1.8,0.0,1.5,-180.0
0.0,0.0,1.5,-180.0
0.0,0.0,1.0,0.0
